176,80,42,male
160,59,36,female
190,76,45,male
170,59,41,female
202,106,45,male
164,58,40,female
187,78,42,male
162,71,35,female
203,87,42,male
154,68,36,female
180,105,45,male
154,64,39,female
199,78,46,male
153,78,39,female
175,101,42,male
163,83,38,female
188,80,43,male
160,75,37,female
186,87,46,male
151,89,37,female
181,78,43,male
150,80,41,female
196,80,45,male
175,91,37,female
183,81,41,male
173,53,40,female
180,98,45,male
164,88,40,female
178,91,42,male
153,66,36,female
205,92,44,male
175,81,36,female
200,107,44,male
156,56,41,female
193,95,43,male
157,57,36,female
204,94,42,male
158,88,41,female
201,91,44,male
160,64,37,female
197,81,41,male
173,61,39,female
202,92,43,male
166,83,40,female
192,85,42,male
172,84,37,female
177,90,40,male
173,74,37,female
179,103,40,male
171,71,38,female
178,92,44,male
151,74,41,female
198,93,44,male
164,68,36,female
200,103,43,male
177,54,37,female
179,76,44,male
165,95,39,female
203,93,45,male
159,84,39,female
176,106,41,male
166,55,39,female
194,86,41,male
168,56,40,female
201,88,43,male
150,59,37,female
191,104,42,male
173,90,41,female
179,76,45,male
162,84,41,female
195,110,46,male
151,82,41,female
205,105,42,male
166,76,37,female
198,89,46,male
161,61,38,female
178,98,45,male
161,81,37,female
204,97,42,male
165,73,39,female
176,75,44,male
175,62,41,female
202,107,43,male
165,52,35,female
204,109,41,male
150,60,37,female
194,108,40,male
171,52,38,female
179,92,46,male
154,75,41,female
188,94,42,male
167,95,40,female
194,93,40,male
165,85,37,female
199,82,45,male
168,51,36,female
176,106,46,male
169,58,41,female
204,85,46,male
155,50,36,female
184,84,40,male
151,80,35,female
193,98,44,male
158,69,35,female
178,96,46,male
171,60,41,female
177,110,40,male
165,56,41,female
195,94,43,male
177,82,36,female
181,99,42,male
175,67,37,female
182,105,41,male
159,72,38,female
201,101,40,male
177,62,36,female
178,77,40,male
176,83,35,female
176,96,40,male
173,74,35,female
176,103,46,male
165,56,39,female
192,77,44,male
150,67,38,female
184,86,40,male
172,54,40,female
194,90,41,male
168,74,40,female
199,77,40,male
172,73,38,female
192,85,41,male
173,56,40,female
204,88,40,male
155,53,39,female
204,83,42,male
161,66,40,female
184,79,43,male
158,69,41,female
178,90,43,male
164,62,35,female
203,89,44,male
152,79,35,female
181,99,45,male
175,50,39,female
175,104,42,male
174,57,39,female
198,95,41,male
177,53,40,female
195,86,40,male
170,93,40,female
195,105,45,male
172,95,35,female
184,103,41,male
177,50,35,female
202,82,45,male
161,76,35,female
175,109,46,male
152,94,40,female
175,95,40,male
161,51,40,female
198,75,45,male
157,59,38,female
192,82,43,male
175,66,41,female
191,94,46,male
155,75,35,female
202,82,40,male
172,82,39,female
197,105,43,male
152,85,35,female
179,105,42,male
163,60,41,female
197,87,43,male
168,60,36,female
186,108,45,male
166,82,37,female
176,78,46,male
151,86,35,female
184,90,45,male
160,92,41,female
186,81,41,male
156,63,39,female
187,93,44,male
154,78,39,female
183,75,43,male
153,63,41,female
205,103,46,male
152,67,37,female
204,103,41,male
151,77,35,female
181,81,40,male
162,58,39,female
177,90,40,male
157,68,41,female
202,86,40,male
161,67,41,female
180,75,45,male
164,92,36,female
188,109,42,male
150,57,38,female
177,85,44,male
173,89,37,female
184,99,45,male
150,79,39,female
176,96,43,male
170,93,37,female
197,103,46,male
178,92,40,female
179,110,44,male
168,93,37,female
175,77,44,male
166,82,38,female
198,101,46,male
164,65,37,female
197,76,46,male
169,89,35,female
186,83,46,male
171,93,41,female
191,76,44,male
154,64,39,female
194,79,46,male
158,54,41,female
188,80,42,male
171,71,38,female
191,100,43,male
164,87,35,female
175,83,40,male
154,87,40,female
199,80,42,male
162,71,35,female
202,88,42,male
178,56,36,female
190,101,46,male
155,81,35,female
205,91,45,male
170,50,35,female
195,78,43,male
153,87,39,female
196,96,44,male
158,70,39,female
183,90,43,male
169,63,40,female
204,92,40,male
171,80,37,female
187,102,43,male
150,59,37,female
200,102,44,male
176,55,36,female
191,109,41,male
170,56,37,female
189,105,44,male
173,84,36,female
203,86,46,male
154,90,37,female
194,95,44,male
160,56,36,female
179,85,41,male
152,88,37,female
192,108,45,male
153,85,37,female
188,106,44,male
165,70,39,female
190,84,46,male
176,85,36,female
176,106,41,male
176,82,40,female
202,85,46,male
170,61,38,female
193,98,40,male
161,66,41,female
201,108,46,male
165,76,38,female
184,95,45,male
171,68,35,female
193,84,40,male
154,84,37,female
189,89,44,male
166,50,36,female
204,107,45,male
164,66,41,female
176,78,45,male
176,71,40,female
179,104,40,male
170,95,36,female
190,91,45,male
152,76,37,female
203,76,46,male
170,79,36,female
177,103,46,male
178,63,35,female
178,79,44,male
174,89,39,female
178,79,46,male
155,93,35,female
176,99,46,male
176,64,38,female
186,92,46,male
170,79,41,female
194,77,40,male
171,73,40,female
205,105,46,male
151,70,41,female
185,98,44,male
158,66,37,female
194,110,41,male
156,72,38,female
176,94,46,male
171,84,36,female
178,75,41,male
177,80,36,female
191,84,43,male
173,54,35,female
181,89,40,male
160,78,36,female
200,81,42,male
158,93,35,female
176,93,43,male
171,91,38,female
186,110,44,male
164,51,36,female
195,110,43,male
176,95,40,female
181,107,42,male
177,70,35,female
194,109,44,male
156,73,41,female
205,96,43,male
158,68,39,female
205,96,42,male
153,66,40,female
194,103,42,male
155,53,38,female
203,79,43,male
157,88,41,female
194,84,44,male
173,65,35,female
194,106,46,male
151,63,36,female
182,91,43,male
165,67,41,female
204,98,41,male
160,79,38,female
179,86,41,male
174,88,37,female
200,106,41,male
151,68,36,female
176,84,45,male
170,70,41,female
191,91,43,male
157,85,39,female
177,78,44,male
150,83,36,female
202,77,45,male
150,50,38,female
185,86,46,male
177,86,41,female
200,75,41,male
156,94,36,female
193,86,41,male
177,56,35,female
193,92,44,male
155,56,39,female
179,101,42,male
162,78,38,female
189,78,46,male
157,63,36,female
196,98,42,male
178,77,40,female
205,103,44,male
172,77,38,female
176,85,40,male
162,85,40,female
176,95,41,male
153,67,41,female
181,105,45,male
159,53,41,female
200,104,44,male
156,95,38,female
202,100,46,male
150,50,36,female
195,85,42,male
170,89,37,female
191,108,44,male
175,95,36,female
199,85,46,male
163,80,35,female
181,105,46,male
160,65,35,female
186,108,42,male
168,85,35,female
194,98,41,male
159,53,41,female
188,88,42,male
169,72,39,female
181,82,46,male
154,66,39,female
190,102,42,male
157,70,37,female
201,83,43,male
162,92,39,female
195,97,41,male
165,55,37,female
188,104,41,male
167,94,38,female
191,86,43,male
163,57,38,female
196,76,42,male
171,72,40,female
187,91,44,male
163,75,41,female
202,100,41,male
161,87,40,female
190,95,43,male
166,62,41,female
197,88,42,male
164,50,39,female
197,95,40,male
153,53,36,female
181,92,41,male
155,51,40,female
194,93,44,male
172,74,41,female
204,80,44,male
165,78,40,female
189,93,43,male
150,55,38,female
186,78,40,male
168,76,41,female
188,95,43,male
168,73,35,female
197,86,41,male
174,75,40,female
204,90,42,male
159,50,38,female
200,102,44,male
176,77,39,female
197,91,40,male
177,51,41,female
176,108,43,male
171,51,35,female
191,100,45,male
171,57,37,female
190,82,41,male
155,64,38,female
198,110,42,male
167,85,36,female
202,79,44,male
158,66,38,female
191,104,46,male
153,57,37,female
203,107,44,male
155,59,39,female
193,79,45,male
178,59,41,female
179,96,41,male
156,66,35,female
176,88,46,male
162,79,40,female
179,79,40,male
153,91,38,female
192,99,41,male
158,60,36,female
195,87,44,male
156,88,35,female
192,94,46,male
163,64,38,female
177,88,41,male
178,78,40,female
185,75,43,male
156,78,39,female
195,83,44,male
171,63,38,female
181,110,46,male
151,67,35,female
200,108,42,male
161,63,37,female
176,107,45,male
151,64,40,female
199,109,45,male
165,66,37,female
176,88,45,male
163,79,35,female
175,107,40,male
164,57,41,female
188,92,40,male
174,52,37,female
186,79,41,male
168,81,37,female
193,89,43,male
174,73,39,female
200,75,44,male
171,75,35,female
176,88,45,male
171,66,40,female
203,96,45,male
175,90,40,female
188,106,46,male
176,92,38,female
191,108,41,male
175,78,38,female
175,87,42,male
161,68,40,female
188,94,43,male
170,64,40,female
185,84,45,male
168,92,40,female
178,99,40,male
174,95,40,female
176,89,40,male
161,71,41,female
185,81,46,male
178,64,40,female
184,96,45,male
175,78,39,female
176,80,42,male
176,89,38,female
181,103,42,male
172,55,38,female
187,93,42,male
159,65,36,female
192,75,43,male
162,69,40,female
182,86,43,male
153,68,35,female
198,109,41,male
177,60,39,female
195,76,40,male
156,80,40,female
175,106,43,male
176,72,41,female
204,87,41,male
163,66,39,female
195,100,42,male
171,55,35,female
198,91,41,male
175,84,41,female
188,83,45,male
177,80,40,female
193,84,44,male
164,67,36,female
192,98,45,male
159,60,41,female
199,86,46,male
150,86,40,female
199,83,40,male
157,57,36,female
200,108,42,male
157,86,36,female
183,90,42,male
178,80,38,female
191,98,40,male
171,80,36,female
187,92,42,male
151,62,36,female
205,89,43,male
152,69,37,female
195,110,46,male
168,68,41,female
198,110,44,male
160,59,40,female
201,89,44,male
174,53,41,female
183,96,40,male
166,82,35,female
180,88,42,male
150,53,41,female
189,84,44,male
156,84,41,female
190,95,40,male
165,75,35,female
184,107,42,male
153,71,39,female
193,101,40,male
176,77,36,female
205,101,42,male
164,71,37,female
178,80,42,male
161,89,35,female
198,88,46,male
154,70,41,female
192,86,44,male
151,89,39,female
183,75,44,male
178,82,36,female
205,102,42,male
164,89,36,female
204,108,40,male
156,82,38,female
187,107,43,male
151,54,39,female
186,104,43,male
152,93,36,female
205,101,42,male
161,56,41,female
177,96,46,male
166,51,38,female
177,88,41,male
153,87,39,female
186,99,40,male
177,72,36,female
180,108,42,male
160,71,37,female
200,87,41,male
163,65,38,female
187,80,41,male
157,80,39,female
204,110,43,male
157,91,37,female
181,96,43,male
159,70,35,female
177,96,40,male
160,54,36,female
180,104,43,male
163,80,39,female
177,105,46,male
152,82,40,female
179,95,46,male
150,89,41,female
197,100,42,male
170,81,38,female
182,87,45,male
169,60,37,female
199,101,46,male
158,58,38,female
189,97,41,male
168,87,36,female
186,105,46,male
164,62,39,female
191,83,44,male
177,59,40,female
175,87,46,male
152,60,38,female
179,95,41,male
157,50,41,female
200,83,45,male
163,59,41,female
195,106,40,male
155,51,35,female
198,81,44,male
160,87,40,female
187,86,40,male
165,91,37,female
181,94,42,male
167,94,37,female
196,96,46,male
164,86,40,female
202,93,46,male
152,71,39,female
196,83,45,male
170,65,40,female
192,87,46,male
156,71,37,female
196,87,44,male
159,68,40,female
195,92,42,male
165,73,36,female
195,79,40,male
167,89,35,female
184,79,43,male
171,95,38,female
191,101,41,male
165,79,40,female
195,88,45,male
178,72,38,female
177,77,46,male
166,52,36,female
187,102,46,male
166,93,36,female
200,105,45,male
156,57,39,female
193,94,46,male
175,50,41,female
179,92,40,male
160,69,36,female
196,88,43,male
174,86,37,female
200,89,46,male
174,67,35,female
200,99,41,male
170,85,38,female
183,100,45,male
155,74,35,female
176,82,44,male
177,80,36,female
191,76,40,male
167,64,38,female
187,93,41,male
160,64,37,female
191,110,46,male
158,59,38,female
190,100,46,male
164,65,36,female
185,78,43,male
164,83,35,female
177,78,42,male
161,66,35,female
204,106,45,male
168,82,41,female
186,91,40,male
155,82,41,female
190,97,40,male
178,85,36,female
190,87,41,male
166,64,40,female
188,89,45,male
173,92,41,female
190,100,45,male
150,72,40,female
205,87,45,male
168,59,40,female
197,82,41,male
157,91,37,female
183,102,45,male
170,74,38,female
199,84,40,male
158,57,39,female
176,104,42,male
164,91,38,female
185,97,41,male
172,61,35,female
200,92,45,male
161,60,36,female
194,77,43,male
173,95,40,female
200,83,41,male
161,75,38,female
200,90,45,male
174,64,40,female
181,105,44,male
151,85,39,female
175,104,45,male
176,82,37,female
197,79,40,male
170,51,39,female
193,76,45,male
159,62,41,female
188,85,40,male
152,88,38,female
183,106,40,male
161,66,35,female
187,94,41,male
164,89,36,female
181,108,43,male
165,60,37,female
192,80,45,male
170,73,37,female
176,84,44,male
161,80,36,female
193,110,43,male
159,95,35,female
192,104,40,male
176,93,40,female
186,82,41,male
172,55,41,female
175,75,44,male
164,87,39,female
178,110,41,male
160,82,35,female
181,102,46,male
171,88,36,female
175,83,42,male
170,51,35,female
182,91,41,male
167,93,39,female
192,99,43,male
173,72,39,female
192,78,42,male
170,92,37,female
176,90,41,male
177,62,40,female
188,82,44,male
170,92,40,female
195,102,41,male
155,65,41,female
205,78,41,male
156,92,40,female
190,94,41,male
174,91,37,female
179,89,46,male
162,58,39,female
201,87,42,male
159,77,39,female
187,79,44,male
172,92,36,female
188,84,44,male
155,80,39,female
193,78,40,male
157,83,39,female
201,100,44,male
159,54,35,female
179,88,40,male
175,81,40,female
198,84,46,male
151,50,41,female
190,108,42,male
164,92,37,female
192,101,42,male
167,53,36,female
175,103,45,male
172,81,41,female
180,95,43,male
163,80,38,female
185,76,46,male
174,56,39,female
197,88,43,male
154,72,39,female
204,75,46,male
162,68,40,female
182,105,44,male
170,55,35,female
202,80,45,male
176,87,40,female
194,107,45,male
150,93,36,female
175,88,42,male
173,77,35,female
181,93,45,male
168,93,40,female
187,83,42,male
159,76,38,female
177,81,45,male
166,76,36,female
195,93,42,male
171,65,38,female
204,87,46,male
169,94,37,female
182,75,40,male
166,81,38,female
196,89,44,male
168,87,36,female
181,86,44,male
155,93,38,female
177,97,40,male
155,66,36,female
195,107,43,male
163,60,38,female
194,110,45,male
175,86,40,female
184,102,46,male
153,71,37,female
204,85,43,male
151,74,36,female
181,95,40,male
175,80,41,female
184,77,40,male
171,86,41,female
176,92,45,male
165,72,41,female
189,107,43,male
159,67,40,female
177,96,44,male
151,51,36,female
176,93,40,male
160,94,36,female
195,88,45,male
151,88,37,female
180,82,41,male
164,68,39,female
193,102,40,male
178,61,38,female
183,75,43,male
174,61,36,female
189,90,44,male
169,76,35,female
187,88,45,male
176,81,41,female
178,109,46,male
150,65,39,female
204,82,42,male
155,77,35,female
191,104,45,male
170,80,40,female
181,85,46,male
150,57,40,female
177,102,40,male
163,85,36,female
205,99,42,male
151,65,36,female
178,80,45,male
156,58,41,female
195,81,43,male
151,66,35,female
198,107,46,male
154,77,38,female
204,83,43,male
171,65,41,female
190,98,40,male
157,51,39,female
200,82,45,male
167,56,37,female
184,84,43,male
150,81,36,female
192,90,40,male
167,71,37,female
195,89,43,male
166,75,35,female
182,85,46,male
163,86,37,female
192,85,41,male
175,67,40,female
176,101,45,male
163,66,35,female
187,110,43,male
155,86,35,female
202,91,45,male
157,51,39,female
181,92,44,male
174,50,36,female
182,78,40,male
164,81,35,female
185,102,40,male
161,92,40,female
203,104,41,male
150,76,36,female
180,87,44,male
170,75,40,female
196,97,43,male
157,92,37,female
194,98,46,male
152,72,37,female
185,103,46,male
156,94,40,female
179,104,44,male
159,88,37,female
191,98,41,male
172,82,35,female
205,110,44,male
160,88,36,female
178,81,45,male
175,90,37,female
195,85,44,male
161,63,36,female
200,105,41,male
164,94,36,female
204,96,40,male
169,74,38,female
176,94,41,male
155,82,41,female
186,77,42,male
154,63,37,female
176,104,40,male
157,73,35,female
203,80,43,male
172,57,36,female
190,78,46,male
158,53,37,female
179,76,46,male
164,89,38,female
196,81,42,male
173,78,37,female
198,89,44,male
151,95,36,female
189,84,42,male
150,55,36,female
180,77,43,male
160,58,39,female
188,105,40,male
178,57,37,female
183,82,44,male
178,60,41,female
184,81,44,male
152,60,41,female
188,87,43,male
152,89,35,female
200,75,45,male
152,95,41,female
197,102,43,male
164,68,35,female
175,108,45,male
163,87,39,female
186,101,41,male
173,77,41,female
189,101,42,male
172,75,38,female
177,86,45,male
171,72,39,female
179,93,45,male
159,84,39,female
186,89,43,male
163,85,41,female
190,80,45,male
162,80,36,female
176,81,46,male
151,64,40,female
182,87,42,male
178,78,37,female
178,94,46,male
171,94,39,female
204,87,42,male
153,74,41,female
196,101,44,male
176,86,39,female
176,97,42,male
166,57,41,female
191,86,40,male
168,87,38,female
182,107,42,male
169,85,35,female
178,85,45,male
